Region,Year,Indicator,Value,continent,UNregion,name_official,Normalized
MWI,2017,GHG Emission per capita,1.3097467,Africa,Eastern Africa,Republic of Malawi,0.9875314926158105
MWI,2022,GHG Emission per capita,1.3746837,Africa,Eastern Africa,Republic of Malawi,0.9868280302123068
MYS,2007,GHG Emission per capita,11.893081,Asia,South-eastern Asia,Malaysia,0.8728822512932747
MYS,2012,GHG Emission per capita,15.429036,Asia,South-eastern Asia,Malaysia,0.8345772571761912
MYS,2017,GHG Emission per capita,15.129268,Asia,South-eastern Asia,Malaysia,0.8378246433777944
MYS,2022,GHG Emission per capita,14.264709,Asia,South-eastern Asia,Malaysia,0.8471904094604712
NAM,2007,GHG Emission per capita,8.560605,Africa,Southern Africa,Republic of Namibia,0.9089829577715307
NAM,2012,GHG Emission per capita,11.933576,Africa,Southern Africa,Republic of Namibia,0.8724435690315457
NAM,2017,GHG Emission per capita,8.101433,Africa,Southern Africa,Republic of Namibia,0.91395716721671
NAM,2022,GHG Emission per capita,8.716678,Africa,Southern Africa,Republic of Namibia,0.9072922192449273
NCL,2007,GHG Emission per capita,6.98147815,Oceania,Melanesia,New Caledonia,0.9260896360803266
NCL,2012,GHG Emission per capita,4.116113475,Oceania,Melanesia,New Caledonia,0.9571301264200435
NCL,2017,GHG Emission per capita,4.373514225,Oceania,Melanesia,New Caledonia,0.9543417045610315
NCL,2022,GHG Emission per capita,2.965171785,Oceania,Melanesia,New Caledonia,0.9695982756653129
NER,2007,GHG Emission per capita,1.7516705,Africa,Western Africa,Republic of Niger,0.9827441328900224
NER,2012,GHG Emission per capita,2.9069378,Africa,Western Africa,Republic of Niger,0.97022912431945
NER,2017,GHG Emission per capita,2.4152992,Africa,Western Africa,Republic of Niger,0.9755550443836846
NER,2022,GHG Emission per capita,2.3068686,Africa,Western Africa,Republic of Niger,0.9767296728772915
NGA,2007,GHG Emission per capita,2.6985989,Africa,Western Africa,Federal Republic of Nigeria,0.9724860592461839
NGA,2012,GHG Emission per capita,2.585515,Africa,Western Africa,Federal Republic of Nigeria,0.9737110969302711
NGA,2017,GHG Emission per capita,2.2379348,Africa,Western Africa,Federal Republic of Nigeria,0.9774764326079635
NGA,2022,GHG Emission per capita,1.9467355,Africa,Western Africa,Federal Republic of Nigeria,0.9806309940979708
NIC,2007,GHG Emission per capita,9.902576,America,Central America,Republic of Nicaragua,0.8944453883566776
NIC,2012,GHG Emission per capita,7.26407,America,Central America,Republic of Nicaragua,0.923028319080595
NIC,2017,GHG Emission per capita,6.177476,America,Central America,Republic of Nicaragua,0.9347993899165243
NIC,2022,GHG Emission per capita,5.729216,America,Central America,Republic of Nicaragua,0.9396553896854478
NLD,2007,GHG Emission per capita,13.783166,Europe,Western Europe,Kingdom of the Netherlands,0.8524069639081728
NLD,2012,GHG Emission per capita,12.648746,Europe,Western Europe,Kingdom of the Netherlands,0.8646961337155662
NLD,2017,GHG Emission per capita,11.990689,Europe,Western Europe,Kingdom of the Netherlands,0.8718248640058854
NLD,2022,GHG Emission per capita,9.227105,Europe,Western Europe,Kingdom of the Netherlands,0.9017627644774882
NOR,2007,GHG Emission per capita,16.676105,Europe,Northern Europe,Kingdom of Norway,0.8210677609556236
NOR,2012,GHG Emission per capita,14.791933,Europe,Northern Europe,Kingdom of Norway,0.8414789928224242
NOR,2017,GHG Emission per capita,14.324378,Europe,Northern Europe,Kingdom of Norway,0.8465440152914356
NOR,2022,GHG Emission per capita,13.351322,Europe,Northern Europe,Kingdom of Norway,0.8570851291787992
NPL,2007,GHG Emission per capita,1.5024949,Asia,Southern Asia,Federal Democratic Republic of Nepal,0.985443451713967
NPL,2012,GHG Emission per capita,1.5662858,Asia,Southern Asia,Federal Democratic Republic of Nepal,0.9847524050096894
NPL,2017,GHG Emission per capita,1.8869963,Asia,Southern Asia,Federal Democratic Republic of Nepal,0.9812781487434793
NPL,2022,GHG Emission per capita,1.8724201,Asia,Southern Asia,Federal Democratic Republic of Nepal,0.9814360526917054
NRU,2007,GHG Emission per capita,4.653619,Oceania,Polynesia,Republic of Nauru,0.9513073300402748
NRU,2012,GHG Emission per capita,4.623393,Oceania,Polynesia,Republic of Nauru,0.9516347682435842
NRU,2017,GHG Emission per capita,5.1163125,Oceania,Polynesia,Republic of Nauru,0.9462949721919671
NRU,2022,GHG Emission per capita,4.593463,Oceania,Polynesia,Republic of Nauru,0.9519589998794293
NZL,2007,GHG Emission per capita,13.553742,Oceania,Australia and New Zealand,New Zealand,0.8548923136850557
NZL,2012,GHG Emission per capita,13.998779,Oceania,Australia and New Zealand,New Zealand,0.8500712286693005
NZL,2017,GHG Emission per capita,14.154925,Oceania,Australia and New Zealand,New Zealand,0.8483796993338292
NZL,2022,GHG Emission per capita,12.6168375,Oceania,Australia and New Zealand,New Zealand,0.8650417984383313
OMN,2007,GHG Emission per capita,28.938175,Asia,Western Asia,Sultanate of Oman,0.6882327788324728
OMN,2012,GHG Emission per capita,27.23394,Asia,Western Asia,Sultanate of Oman,0.7066947535038494
OMN,2017,GHG Emission per capita,23.67435,Asia,Western Asia,Sultanate of Oman,0.745255785533168
OMN,2022,GHG Emission per capita,25.526745,Asia,Western Asia,Sultanate of Oman,0.7251887938498705
PAK,2007,GHG Emission per capita,2.0022693,Asia,Southern Asia,Islamic Republic of Pakistan,0.9800293965430531
PAK,2012,GHG Emission per capita,1.9806826,Asia,Southern Asia,Islamic Republic of Pakistan,0.9802632452250943
PAK,2017,GHG Emission per capita,2.3030715,Asia,Southern Asia,Islamic Republic of Pakistan,0.9767708068547211
PAK,2022,GHG Emission per capita,2.205408,Asia,Southern Asia,Islamic Republic of Pakistan,0.9778287953735099
PAN,2007,GHG Emission per capita,6.451853,America,Central America,Republic of Panama,0.9318270643719789
PAN,2012,GHG Emission per capita,6.6322875,America,Central America,Republic of Panama,0.929872417759955
PAN,2017,GHG Emission per capita,5.845299,America,Central America,Republic of Panama,0.9383978627564871
PAN,2022,GHG Emission per capita,5.3965564,America,Central America,Republic of Panama,0.9432590905303374
PER,2007,GHG Emission per capita,4.9790115,America,South America,Republic of Peru,0.9477823536765364
PER,2012,GHG Emission per capita,5.0658226,America,South America,Republic of Peru,0.9468419291873112
PER,2017,GHG Emission per capita,4.593123,America,South America,Republic of Peru,0.951962683098814
PER,2022,GHG Emission per capita,4.0453897,America,South America,Republic of Peru,0.9578962769466517
PHL,2007,GHG Emission per capita,2.853235,Asia,South-eastern Asia,Republic of the Philippines,0.9708108866546806
PHL,2012,GHG Emission per capita,2.473481,Asia,South-eastern Asia,Republic of the Philippines,0.974924761049558
PHL,2017,GHG Emission per capita,2.5246065,Asia,South-eastern Asia,Republic of the Philippines,0.9743709186005639
PHL,2022,GHG Emission per capita,2.411935,Asia,South-eastern Asia,Republic of the Philippines,0.9755914887561975
PLW,2007,GHG Emission per capita,17.420036,Oceania,Micronesia,Republic of Palau,0.8130087577786839
PLW,2012,GHG Emission per capita,19.318897,Oceania,Micronesia,Republic of Palau,0.792438400001461
PLW,2017,GHG Emission per capita,15.806519,Oceania,Micronesia,Republic of Palau,0.8304879845202047
PLW,2022,GHG Emission per capita,15.850286,Oceania,Micronesia,Republic of Palau,0.8300138566883961
PNG,2007,GHG Emission per capita,12.262452,Oceania,Melanesia,Independent State of Papua New Guinea,0.8688808559186103
PNG,2012,GHG Emission per capita,5.1774163,Oceania,Melanesia,Independent State of Papua New Guinea,0.9456330348371277
PNG,2017,GHG Emission per capita,4.5820336,Oceania,Melanesia,Independent State of Papua New Guinea,0.952082814548949
PNG,2022,GHG Emission per capita,4.104513,Oceania,Melanesia,Independent State of Papua New Guinea,0.9572557943447287
POL,2007,GHG Emission per capita,10.094293,Europe,Eastern Europe,Republic of Poland,0.8923685184425681
POL,2012,GHG Emission per capita,9.407464,Europe,Eastern Europe,Republic of Poland,0.8998089357568276
POL,2017,GHG Emission per capita,9.733165,Europe,Eastern Europe,Republic of Poland,0.8962806174131474
POL,2022,GHG Emission per capita,9.185479,Europe,Eastern Europe,Republic of Poland,0.9022136988601706
PRI,2007,GHG Emission per capita,7.942001471428571,America,Caribbean,Puerto Rico,0.9156842886772508
PRI,2012,GHG Emission per capita,7.676584335714286,America,Caribbean,Puerto Rico,0.9185595520282009
PRI,2017,GHG Emission per capita,7.051229364285715,America,Caribbean,Puerto Rico,0.9253340213021765
PRI,2022,GHG Emission per capita,6.175865478571429,America,Caribbean,Puerto Rico,0.934816836692246
PRK,2007,GHG Emission per capita,4.248585,Asia,Eastern Asia,Democratic People's Republic of Korea,0.955695062629411
PRK,2012,GHG Emission per capita,2.882449,Asia,Eastern Asia,Democratic People's Republic of Korea,0.9704944114455402
PRK,2017,GHG Emission per capita,3.2974415,Asia,Eastern Asia,Democratic People's Republic of Korea,0.9659987984439228
PRK,2022,GHG Emission per capita,3.089853,Asia,Eastern Asia,Democratic People's Republic of Korea,0.9682476042888145
PRT,2007,GHG Emission per capita,7.173818,Europe,Southern Europe,Portuguese Republic,0.9240060188332941
PRT,2012,GHG Emission per capita,5.794726,Europe,Southern Europe,Portuguese Republic,0.9389457199739809
PRT,2017,GHG Emission per capita,6.362434,Europe,Southern Europe,Portuguese Republic,0.9327957402371853
PRT,2022,GHG Emission per capita,5.001761,Europe,Southern Europe,Portuguese Republic,0.947535908384199
PRY,2007,GHG Emission per capita,19.293621,America,South America,Republic of Paraguay,0.792712214863727
PRY,2012,GHG Emission per capita,20.768532,America,South America,Republic of Paraguay,0.7767345066694141
PRY,2017,GHG Emission per capita,17.879972,America,South America,Republic of Paraguay,0.8080262719228868
PRY,2022,GHG Emission per capita,13.501238,America,South America,Republic of Paraguay,0.8554610894220555
PSE,2007,GHG Emission per capita,18.04038081764706,Asia,Western Asia,State of Palestine,0.806288563491558
PSE,2012,GHG Emission per capita,18.346674570588238,Asia,Western Asia,State of Palestine,0.8029704838201507
PSE,2017,GHG Emission per capita,16.272772126470585,Asia,Western Asia,State of Palestine,0.8254370652447818
PSE,2022,GHG Emission per capita,16.767815243529412,Asia,Western Asia,State of Palestine,0.8200742640534089
PYF,2007,GHG Emission per capita,2.3125585625,Oceania,Polynesia,French Polynesia,0.9766680335238244
PYF,2012,GHG Emission per capita,2.9463812000000003,Oceania,Polynesia,French Polynesia,0.9698018340386183
PYF,2017,GHG Emission per capita,3.34141645,Oceania,Polynesia,French Polynesia,0.9655224178901406
PYF,2022,GHG Emission per capita,2.81508895,Oceania,Polynesia,French Polynesia,0.9712241227453096
QAT,2007,GHG Emission per capita,86.183014,Asia,Western Asia,State of Qatar,0.06809954152362978
QAT,2012,GHG Emission per capita,92.46932,Asia,Western Asia,State of Qatar,0.0
QAT,2017,GHG Emission per capita,68.87643,Asia,Western Asia,State of Qatar,0.25558173468129464
QAT,2022,GHG Emission per capita,70.5216,Asia,Western Asia,State of Qatar,0.23775961104804633
ROU,2007,GHG Emission per capita,6.3011293,Europe,Eastern Europe,Romania,0.9334598539413612
ROU,2012,GHG Emission per capita,5.9265895,Europe,Eastern Europe,Romania,0.9375172429170731
ROU,2017,GHG Emission per capita,5.0680647,Europe,Eastern Europe,Romania,0.9468176405220683
ROU,2022,GHG Emission per capita,4.894236,Europe,Eastern Europe,Romania,0.9487007265146444
RUS,2007,GHG Emission per capita,14.010676,Europe,Eastern Europe,Russian Federation,0.8499423484898267
RUS,2012,GHG Emission per capita,16.462563,Europe,Eastern Europe,Russian Federation,0.8233810610552431
RUS,2017,GHG Emission per capita,16.314892,Europe,Eastern Europe,Russian Federation,0.8249807807310489
RUS,2022,GHG Emission per capita,15.821388,Europe,Eastern Europe,Russian Federation,0.8303269086701084
RWA,2007,GHG Emission per capita,0.98224896,Africa,Eastern Africa,Republic of Rwanda,0.9910792750406598
RWA,2012,GHG Emission per capita,0.9215449,Africa,Eastern Africa,Republic of Rwanda,0.9917368820128026
RWA,2017,GHG Emission per capita,0.7886178,Africa,Eastern Africa,Republic of Rwanda,0.993176881046586
RWA,2022,GHG Emission per capita,0.75463605,Africa,Eastern Africa,Republic of Rwanda,0.9935450052828497
SAU,2007,GHG Emission per capita,18.828806,Asia,Western Asia,Kingdom of Saudi Arabia,0.7977475549176961
SAU,2012,GHG Emission per capita,22.37557,Asia,Western Asia,Kingdom of Saudi Arabia,0.7593254669231704
SAU,2017,GHG Emission per capita,23.90952,Asia,Western Asia,Kingdom of Saudi Arabia,0.7427081893486819
SAU,2022,GHG Emission per capita,22.277718,Asia,Western Asia,Kingdom of Saudi Arabia,0.7603854974621179
SDN,2007,GHG Emission per capita,4.3241916,Africa,Northern Africa,Republic of the Sudan,0.9548760164684126
SDN,2012,GHG Emission per capita,5.120721,Africa,Northern Africa,Republic of the Sudan,0.9462472149194439
SDN,2017,GHG Emission per capita,3.7580252,Africa,Northern Africa,Republic of the Sudan,0.9610092960551976
SDN,2022,GHG Emission per capita,3.1342316,Africa,Northern Africa,Republic of the Sudan,0.9677668509953126
SEN,2007,GHG Emission per capita,3.2360082,Africa,Western Africa,Republic of Senegal,0.9666643052716661
SEN,2012,GHG Emission per capita,1.8471097,Africa,Western Africa,Republic of Senegal,0.981710240209109
SEN,2017,GHG Emission per capita,1.8574846,Africa,Western Africa,Republic of Senegal,0.9815978489361812
SEN,2022,GHG Emission per capita,1.7962285,Africa,Western Africa,Republic of Senegal,0.9822614361566452
SGP,2007,GHG Emission per capita,7.7486835,Asia,South-eastern Asia,Republic of Singapore,0.9177785019119492
SGP,2012,GHG Emission per capita,10.400231,Asia,South-eastern Asia,Republic of Singapore,0.8890542926421289
SGP,2017,GHG Emission per capita,8.106421,Asia,South-eastern Asia,Republic of Singapore,0.9139031322217354
SGP,2022,GHG Emission per capita,10.086284,Asia,South-eastern Asia,Republic of Singapore,0.8924552799250769
SLB,2007,GHG Emission per capita,6.003726,Oceania,Melanesia,Solomon Islands,0.936681623352143
SLB,2012,GHG Emission per capita,5.5891943,Oceania,Melanesia,Solomon Islands,0.941172244508194
SLB,2017,GHG Emission per capita,6.5811696,Oceania,Melanesia,Solomon Islands,0.930426177878163
SLB,2022,GHG Emission per capita,4.6961303,Oceania,Melanesia,Solomon Islands,0.9508468052042942
SLE,2007,GHG Emission per capita,5.424818,Africa,Western Africa,Republic of Sierra Leone,0.9429529326686735
SLE,2012,GHG Emission per capita,3.8911538,Africa,Western Africa,Republic of Sierra Leone,0.9595671141722791
SLE,2017,GHG Emission per capita,2.4479368,Africa,Western Africa,Republic of Sierra Leone,0.9752014813219387
SLE,2022,GHG Emission per capita,1.9366786,Africa,Western Africa,Republic of Sierra Leone,0.980739940477474
SLV,2007,GHG Emission per capita,2.3853936,America,Central America,Republic of El Salvador,0.9758790116943737
SLV,2012,GHG Emission per capita,2.0338736,America,Central America,Republic of El Salvador,0.9796870272183374
SLV,2017,GHG Emission per capita,1.5674634,America,Central America,Republic of El Salvador,0.9847396480710203
SLV,2022,GHG Emission per capita,1.5620843,America,Central America,Republic of El Salvador,0.9847979198515874
SMR,2007,GHG Emission per capita,7.458396046153846,Europe,Southern Europe,Republic of San Marino,0.9209231853742217
SMR,2012,GHG Emission per capita,6.761137784615385,Europe,Southern Europe,Republic of San Marino,0.9284765828598568
SMR,2017,GHG Emission per capita,6.111504353846153,Europe,Southern Europe,Republic of San Marino,0.9355140606399406
SMR,2022,GHG Emission per capita,5.511348515384616,Europe,Southern Europe,Republic of San Marino,0.9420155477520793
SOM,2007,GHG Emission per capita,4.041734,Africa,Eastern Africa,Federal Republic of Somalia,0.957935879138137
SOM,2012,GHG Emission per capita,3.8237398,Africa,Eastern Africa,Federal Republic of Somalia,0.960297409912301
SOM,2017,GHG Emission per capita,3.1223528,Africa,Eastern Africa,Federal Republic of Somalia,0.9678955340142193
SOM,2022,GHG Emission per capita,2.7845974,Africa,Eastern Africa,Federal Republic of Somalia,0.9715544376512886
SRB,2007,GHG Emission per capita,8.2537985,Europe,Southern Europe,Republic of Serbia,0.9123065920308985
SRB,2012,GHG Emission per capita,6.5305495,Europe,Southern Europe,Republic of Serbia,0.9309745453298713
SRB,2017,GHG Emission per capita,6.900684,Europe,Southern Europe,Republic of Serbia,0.9269648789610886
SRB,2022,GHG Emission per capita,6.8445616,Europe,Southern Europe,Republic of Serbia,0.9275728528187412
SSD,2007,GHG Emission per capita,7.9608765,Africa,Eastern Africa,Republic of South Sudan,0.9154798155268888
SSD,2012,GHG Emission per capita,6.4890237,Africa,Eastern Africa,Republic of South Sudan,0.9314243942461351
SSD,2017,GHG Emission per capita,5.6874804,Africa,Eastern Africa,Republic of South Sudan,0.9401075113647319
SSD,2022,GHG Emission per capita,6.203196,Africa,Eastern Africa,Republic of South Sudan,0.9345207652030617
STP,2007,GHG Emission per capita,0.9843654,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.9910563476499693
STP,2012,GHG Emission per capita,1.0343341,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.9905150368132822
STP,2017,GHG Emission per capita,1.1501714,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.9892601715519768
STP,2022,GHG Emission per capita,1.0554765,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.990286001232337
SUR,2007,GHG Emission per capita,7.699366,America,South America,Republic of Suriname,0.9183127583002146
SUR,2012,GHG Emission per capita,12.328158,America,South America,Republic of Suriname,0.8681690629394979
SUR,2017,GHG Emission per capita,11.399805,America,South America,Republic of Suriname,0.8782259093087467
SUR,2022,GHG Emission per capita,12.701967,America,South America,Republic of Suriname,0.8641195907188637
SVK,2007,GHG Emission per capita,8.93162,Europe,Eastern Europe,Slovak Republic,0.904963752947841
SVK,2012,GHG Emission per capita,8.052704,Europe,Eastern Europe,Slovak Republic,0.9144850483855403
SVK,2017,GHG Emission per capita,7.769332,Europe,Eastern Europe,Slovak Republic,0.9175548167488102
SVK,2022,GHG Emission per capita,7.112063,Europe,Eastern Europe,Slovak Republic,0.9246750106365552
SVN,2007,GHG Emission per capita,12.395424,Europe,Southern Europe,Republic of Slovenia,0.8674403704832082
SVN,2012,GHG Emission per capita,10.78841,Europe,Southern Europe,Republic of Slovenia,0.8848491502374956
SVN,2017,GHG Emission per capita,9.531684,Europe,Southern Europe,Republic of Slovenia,0.8984632607215899
SVN,2022,GHG Emission per capita,8.048676,Europe,Southern Europe,Republic of Slovenia,0.9145286837022522
SWE,2007,GHG Emission per capita,10.232583,Europe,Northern Europe,Kingdom of Sweden,0.8908704231227885
SWE,2012,GHG Emission per capita,8.813005,Europe,Northern Europe,Kingdom of Sweden,0.9062487090282203
SWE,2017,GHG Emission per capita,7.923419,Europe,Northern Europe,Kingdom of Sweden,0.9158855925566136
SWE,2022,GHG Emission per capita,6.7032866,Europe,Northern Europe,Kingdom of Sweden,0.92910328463812
SWZ,2007,GHG Emission per capita,2.087804,Africa,Southern Africa,Kingdom of Eswatini,0.9791027992927185
SWZ,2012,GHG Emission per capita,1.5934829,Africa,Southern Africa,Kingdom of Eswatini,0.9844577788745996
SWZ,2017,GHG Emission per capita,1.5313877,Africa,Southern Africa,Kingdom of Eswatini,0.9851304560638453
SWZ,2022,GHG Emission per capita,1.2733006,Africa,Southern Africa,Kingdom of Eswatini,0.9879263131511654
SXM,2007,GHG Emission per capita,7.942001471428571,America,Caribbean,Sint Maarten (Dutch part),0.9156842886772508
SXM,2012,GHG Emission per capita,7.676584335714286,America,Caribbean,Sint Maarten (Dutch part),0.9185595520282009
SXM,2017,GHG Emission per capita,7.051229364285715,America,Caribbean,Sint Maarten (Dutch part),0.9253340213021765
SXM,2022,GHG Emission per capita,6.175865478571429,America,Caribbean,Sint Maarten (Dutch part),0.934816836692246
SYC,2007,GHG Emission per capita,5.497974,Africa,Eastern Africa,Republic of Seychelles,0.9421604338530412
SYC,2012,GHG Emission per capita,5.360287,Africa,Eastern Africa,Republic of Seychelles,0.9436519968749119
SYC,2017,GHG Emission per capita,6.617174,Africa,Eastern Africa,Republic of Seychelles,0.9300361422781088
SYC,2022,GHG Emission per capita,7.1089606,Africa,Eastern Africa,Republic of Seychelles,0.9247086189301419
SYR,2007,GHG Emission per capita,4.645527,Asia,Western Asia,Syrian Arab Republic,0.9513949906616332
SYR,2012,GHG Emission per capita,3.0109003,Asia,Western Asia,Syrian Arab Republic,0.9691028987450584
SYR,2017,GHG Emission per capita,2.2684922,Asia,Western Asia,Syrian Arab Republic,0.9771454043490537
SYR,2022,GHG Emission per capita,1.8889608,Asia,Western Asia,Syrian Arab Republic,0.9812568673185339
TCA,2007,GHG Emission per capita,10.1424675,America,Caribbean,Turks and Caicos Islands,0.8918466441712346
TCA,2012,GHG Emission per capita,9.312951,America,Caribbean,Turks and Caicos Islands,0.9008327949148169
TCA,2017,GHG Emission per capita,9.198474,America,Caribbean,Turks and Caicos Islands,0.9020729240486834
TCA,2022,GHG Emission per capita,7.9760303,America,Caribbean,Turks and Caicos Islands,0.9153156544389078
TCD,2007,GHG Emission per capita,5.7866592,Africa,Middle Africa,Republic of Chad,0.9390331076037848
TCD,2012,GHG Emission per capita,7.7465434,Africa,Middle Africa,Republic of Chad,0.917801685611377
TCD,2017,GHG Emission per capita,6.9920015,Africa,Middle Africa,Republic of Chad,0.9259756366488174
TCD,2022,GHG Emission per capita,6.9939756,Africa,Middle Africa,Republic of Chad,0.9259542512270893
TGO,2007,GHG Emission per capita,1.7692059,Africa,Western Africa,Togolese Republic,0.9825541719335508
TGO,2012,GHG Emission per capita,1.936262,Africa,Western Africa,Togolese Republic,0.9807444535045202
TGO,2017,GHG Emission per capita,1.375296,Africa,Western Africa,Togolese Republic,0.9868213971675147
TGO,2022,GHG Emission per capita,1.2970599,Africa,Western Africa,Togolese Republic,0.9876689286972553
THA,2007,GHG Emission per capita,6.2025023,Asia,South-eastern Asia,Kingdom of Thailand,0.9345282800539065
THA,2012,GHG Emission per capita,7.618132,Asia,South-eastern Asia,Kingdom of Thailand,0.9191927660752307
THA,2017,GHG Emission per capita,6.439909,Asia,South-eastern Asia,Kingdom of Thailand,0.9319564537023676
THA,2022,GHG Emission per capita,5.8873,Asia,South-eastern Asia,Kingdom of Thailand,0.9379428659994832
TJK,2007,GHG Emission per capita,1.4621149,Asia,Central Asia,Republic of Tajikistan,0.9858808881809038
TJK,2012,GHG Emission per capita,1.4775162,Asia,Central Asia,Republic of Tajikistan,0.9857140459258709
TJK,2017,GHG Emission per capita,1.9358418,Asia,Central Asia,Republic of Tajikistan,0.9807490055303598
TJK,2022,GHG Emission per capita,2.1453674,Asia,Central Asia,Republic of Tajikistan,0.9784792150846732
TKM,2007,GHG Emission per capita,20.179508,Asia,Central Asia,Turkmenistan,0.7831154025956408
TKM,2012,GHG Emission per capita,21.85168,Asia,Central Asia,Turkmenistan,0.7650007663452497
TKM,2017,GHG Emission per capita,20.213566,Asia,Central Asia,Turkmenistan,0.782746452343265
TKM,2022,GHG Emission per capita,20.209743,Asia,Central Asia,Turkmenistan,0.7827878668953477
TLS,2007,GHG Emission per capita,6.757753,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.9285132502254709
TLS,2012,GHG Emission per capita,6.2221923,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.9343149783195335
TLS,2017,GHG Emission per capita,4.3944497,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.9541149105982369
TLS,2022,GHG Emission per capita,3.525108,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.9635324876613599
TON,2007,GHG Emission per capita,2.3671992,Oceania,Polynesia,Kingdom of Tonga,0.976076111596653
TON,2012,GHG Emission per capita,2.722309,Oceania,Polynesia,Kingdom of Tonga,0.9722292077757847
TON,2017,GHG Emission per capita,3.077403,Oceania,Polynesia,Kingdom of Tonga,0.9683824751162876
TON,2022,GHG Emission per capita,3.148728,Oceania,Polynesia,Kingdom of Tonga,0.9676098115203422
TTO,2007,GHG Emission per capita,48.383575,America,Caribbean,Republic of Trinidad and Tobago,0.4775807958167571
TTO,2012,GHG Emission per capita,47.148678,America,Caribbean,Republic of Trinidad and Tobago,0.49095843278334866
TTO,2017,GHG Emission per capita,39.706924,America,Caribbean,Republic of Trinidad and Tobago,0.5715749404003241
TTO,2022,GHG Emission per capita,32.889812,America,Caribbean,Republic of Trinidad and Tobago,0.6454247023615196
TUN,2007,GHG Emission per capita,3.7694778,Africa,Northern Africa,Republic of Tunisia,0.9608852300601198
TUN,2012,GHG Emission per capita,3.9870992,Africa,Northern Africa,Republic of Tunisia,0.9585277378276815
TUN,2017,GHG Emission per capita,3.7925997,Africa,Northern Africa,Republic of Tunisia,0.9606347505592564
TUN,2022,GHG Emission per capita,3.9366486,Africa,Northern Africa,Republic of Tunisia,0.9590742690861969
TUR,2007,GHG Emission per capita,5.517802,Asia,Western Asia,Republic of Türkiye,0.9419456371649176
TUR,2012,GHG Emission per capita,6.108467,Asia,Western Asia,Republic of Türkiye,0.9355469642886601
TUR,2017,GHG Emission per capita,6.8110514,Asia,Western Asia,Republic of Türkiye,0.9279358687547085
TUR,2022,GHG Emission per capita,6.7903314,Asia,Western Asia,Republic of Türkiye,0.9281603284772179
TUV,2007,GHG Emission per capita,2.0706441,Oceania,Polynesia,Tuvalu,0.9792886924583697
TUV,2012,GHG Emission per capita,1.9862653,Oceania,Polynesia,Tuvalu,0.9802027678460956
TUV,2017,GHG Emission per capita,2.0412128,Oceania,Polynesia,Tuvalu,0.979607521678017
TUV,2022,GHG Emission per capita,2.0291746,Oceania,Polynesia,Tuvalu,0.9797379314768352
TZA,2007,GHG Emission per capita,5.9232078,Africa,Eastern Africa,United Republic of Tanzania,0.9375538768670543
TZA,2012,GHG Emission per capita,5.7954054,Africa,Eastern Africa,United Republic of Tanzania,0.9389383600350101
TZA,2017,GHG Emission per capita,4.108154,Africa,Eastern Africa,United Republic of Tanzania,0.9572163513983167
TZA,2022,GHG Emission per capita,3.3890913,Africa,Eastern Africa,United Republic of Tanzania,0.9650059563263529
UGA,2007,GHG Emission per capita,2.0993488,Africa,Eastern Africa,Republic of Uganda,0.9789777344952075
UGA,2012,GHG Emission per capita,1.9802095,Africa,Eastern Africa,Republic of Uganda,0.9802683703165382
UGA,2017,GHG Emission per capita,1.5764399,Africa,Eastern Africa,Republic of Uganda,0.9846424056627622
UGA,2022,GHG Emission per capita,1.4204694,Africa,Eastern Africa,Republic of Uganda,0.9863320338070509
UKR,2007,GHG Emission per capita,9.321141,Europe,Eastern Europe,Ukraine,0.9007440726596359
UKR,2012,GHG Emission per capita,8.940875,Europe,Eastern Europe,Ukraine,0.9048634935495868
UKR,2017,GHG Emission per capita,6.8507814,Europe,Eastern Europe,Ukraine,0.9275054737365953
UKR,2022,GHG Emission per capita,5.4530573,Europe,Eastern Europe,Ukraine,0.9426470163828694
URY,2007,GHG Emission per capita,13.197018,America,South America,Oriental Republic of Uruguay,0.8587567041316033
URY,2012,GHG Emission per capita,15.6721945,America,South America,Oriental Republic of Uruguay,0.8319431215856593
URY,2017,GHG Emission per capita,12.84485,America,South America,Oriental Republic of Uruguay,0.8625717394383946
URY,2022,GHG Emission per capita,12.520924,America,South America,Oriental Republic of Uruguay,0.8660808292102866
USA,2007,GHG Emission per capita,23.151896,America,Northern America,United States of America,0.7509155287698457
USA,2012,GHG Emission per capita,19.473701,America,Northern America,United States of America,0.7907614085495619
USA,2017,GHG Emission per capita,18.470716,America,Northern America,United States of America,0.8016267432397722
USA,2022,GHG Emission per capita,17.74091,America,Northern America,United States of America,0.8095327303172696
UZB,2007,GHG Emission per capita,7.007185,Asia,Central Asia,Republic of Uzbekistan,0.9258111538207902
UZB,2012,GHG Emission per capita,6.560558,Asia,Central Asia,Republic of Uzbekistan,0.9306494633036685
UZB,2017,GHG Emission per capita,5.8755636,Asia,Central Asia,Republic of Uzbekistan,0.9380700063994474
