Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
IDN,2017,Energy Perspective,0.47038952069134193,0.3750377306345514,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Republic of Indonesia
IDN,2022,Energy Perspective,0.28209057722249187,0.21053333075077516,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Republic of Indonesia
IMN,2007,Energy Perspective,0.481922181769182,0.3858105670729855,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Isle of Man
IMN,2012,Energy Perspective,0.5348376684759306,0.4363319860222645,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Isle of Man
IMN,2017,Energy Perspective,0.5063729775902255,0.40893040851485907,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Isle of Man
IMN,2022,Energy Perspective,0.5270484980509212,0.4287811996840566,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Isle of Man
IND,2007,Energy Perspective,0.5531692798054568,0.45426041044872617,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of India
IND,2012,Energy Perspective,0.5595330966788262,0.4605364474102823,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of India
IND,2017,Energy Perspective,0.5209588292135228,0.4229055610474409,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of India
IND,2022,Energy Perspective,0.499936592226991,0.4028072381208347,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of India
IRL,2007,Energy Perspective,0.5989326496151551,0.5,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Ireland
IRL,2012,Energy Perspective,0.6082768128291881,0.5095147117681158,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Ireland
IRL,2017,Energy Perspective,0.6004804044413545,0.5015718498869993,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Ireland
IRL,2022,Energy Perspective,0.5984079285047601,0.49946748372194905,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Ireland
IRN,2007,Energy Perspective,0.3179810549505777,0.2402931753150957,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Islamic Republic of Iran
IRN,2012,Energy Perspective,0.3179812180293397,0.24029331218626465,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Islamic Republic of Iran
IRN,2017,Energy Perspective,0.3018380824167578,0.22681819494100317,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Islamic Republic of Iran
IRN,2022,Energy Perspective,0.1629088686935713,0.11673793856400695,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Islamic Republic of Iran
IRQ,2007,Energy Perspective,0.4529125972127299,0.3588716687017039,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Republic of Iraq
IRQ,2012,Energy Perspective,0.4511324246995424,0.35723572191497166,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Republic of Iraq
IRQ,2017,Energy Perspective,0.4624401260813565,0.36766087487472304,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Republic of Iraq
IRQ,2022,Energy Perspective,0.27286907606967764,0.20300299651498208,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Republic of Iraq
ISL,2007,Energy Perspective,0.5989326496151551,0.5,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Iceland
ISL,2012,Energy Perspective,0.6936536112010314,0.5992933888155133,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Iceland
ISL,2017,Energy Perspective,0.6528546603609949,0.5557435990119846,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Iceland
ISL,2022,Energy Perspective,0.6171529463769257,0.5186087399594991,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Iceland
ISR,2007,Energy Perspective,0.5953481096634741,0.4963659720272279,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Israel
ISR,2012,Energy Perspective,0.5953481096634741,0.4963659720272279,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Israel
ISR,2017,Energy Perspective,0.6036810142930975,0.5048275128272918,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Israel
ISR,2022,Energy Perspective,0.5956403358263203,0.4966619027486726,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Israel
ITA,2007,Energy Perspective,0.5989326496151551,0.5,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Italian Republic
ITA,2012,Energy Perspective,0.6001937354953536,0.5012805939159269,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Italian Republic
ITA,2017,Energy Perspective,0.6018536218347983,0.5029678241285904,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Italian Republic
ITA,2022,Energy Perspective,0.5484217948944765,0.4495959807529969,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Italian Republic
JAM,2007,Energy Perspective,0.5946683311161923,0.495677802262688,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Jamaica
JAM,2012,Energy Perspective,0.5977637043874903,0.49881394764824033,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Jamaica
JAM,2017,Energy Perspective,0.6398675408239315,0.5421312177586584,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Jamaica
JAM,2022,Energy Perspective,0.6279597395493615,0.529754812417002,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Jamaica
JOR,2007,Energy Perspective,0.4727644342756243,0.37724930547153185,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2012,Energy Perspective,0.4834582406050834,0.38725177832040975,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2017,Energy Perspective,0.6741597732598724,0.5783351694857544,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2022,Energy Perspective,0.5202622668119504,0.42223502219242504,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Hashemite Kingdom of Jordan
JPN,2007,Energy Perspective,0.5957194802725109,0.49674206058224724,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Japan
JPN,2012,Energy Perspective,0.5928410745440201,0.4938295582772032,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Japan
JPN,2017,Energy Perspective,0.6118091056217149,0.5131271745548984,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Japan
JPN,2022,Energy Perspective,0.5617384315102653,0.4627176762164268,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Japan
KAZ,2007,Energy Perspective,0.47313118219747374,0.37759114659585635,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Republic of Kazakhstan
KAZ,2012,Energy Perspective,0.47818487212714084,0.3823102765458188,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Republic of Kazakhstan
KAZ,2017,Energy Perspective,0.4214431593314764,0.33024032953739046,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Republic of Kazakhstan
KAZ,2022,Energy Perspective,0.22945248589220718,0.1681733927304135,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Republic of Kazakhstan
KEN,2007,Energy Perspective,0.5393850144745661,0.4407585973420049,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Kenya
KEN,2012,Energy Perspective,0.6031194836172766,0.5042558132218027,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Kenya
KEN,2017,Energy Perspective,0.6236843054137998,0.5253354038407438,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Kenya
KEN,2022,Energy Perspective,0.622665486851706,0.5242841618638645,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Kenya
KGZ,2007,Energy Perspective,0.164373471951924,0.11784526760071648,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Kyrgyz Republic
KGZ,2012,Energy Perspective,0.1892174818071975,0.1367970171812166,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Kyrgyz Republic
KGZ,2017,Energy Perspective,0.1995184689081854,0.1447488361355222,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Kyrgyz Republic
KGZ,2022,Energy Perspective,0.20317568895616483,0.1475853767328072,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Central Asia,Kyrgyz Republic
KHM,2007,Energy Perspective,0.6054848955330547,0.5066655316297528,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2012,Energy Perspective,0.6037362597287041,0.5048837704577512,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2017,Energy Perspective,0.6283769197710876,0.5301867261711025,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2022,Energy Perspective,0.539487901319198,0.4408589101481519,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Kingdom of Cambodia
KIR,2007,Energy Perspective,0.5505759632815488,0.451710605900308,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of Kiribati
KIR,2012,Energy Perspective,0.6625551664361864,0.5659894679094767,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of Kiribati
KIR,2017,Energy Perspective,0.7024712502575102,0.608864601649998,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of Kiribati
KIR,2022,Energy Perspective,0.7819269946526448,0.6977361299205108,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of Kiribati
KNA,2007,Energy Perspective,0.503079773932059,0.4057941308434652,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Kitts and Nevis
KNA,2012,Energy Perspective,0.5940014305064993,0.4950029769510373,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Kitts and Nevis
KNA,2017,Energy Perspective,0.5561084617906911,0.4571556920524732,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Kitts and Nevis
KNA,2022,Energy Perspective,0.47456626668302726,0.37892958656083303,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Kitts and Nevis
KOR,2007,Energy Perspective,0.6126105605639588,0.5139480221073188,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Republic of Korea
KOR,2012,Energy Perspective,0.6097648993237043,0.5110355198022748,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Republic of Korea
KOR,2017,Energy Perspective,0.6534160938609825,0.5563347644549126,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Republic of Korea
KOR,2022,Energy Perspective,0.4017692762193448,0.31264802691049737,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Republic of Korea
KWT,2007,Energy Perspective,0.2577031170448875,0.19072011741181885,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Kuwait
KWT,2012,Energy Perspective,0.27489781295015836,0.20465564605149936,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Kuwait
KWT,2017,Energy Perspective,0.3549000153329464,0.2716693671748879,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Kuwait
KWT,2022,Energy Perspective,0.2244590424202068,0.16423277684785678,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,State of Kuwait
LAO,2007,Energy Perspective,0.8210854461912898,0.7433243464020743,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Lao People's Democratic Republic
LAO,2012,Energy Perspective,0.9516672309488466,0.9043815508909203,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Lao People's Democratic Republic
LAO,2017,Energy Perspective,1.0,0.9676966487770786,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Lao People's Democratic Republic
LAO,2022,Energy Perspective,0.6881282207081315,0.5933248275691521,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,South-eastern Asia,Lao People's Democratic Republic
LBN,2007,Energy Perspective,0.3562655834341623,0.27284501823625246,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Lebanese Republic
LBN,2012,Energy Perspective,0.35652743802190395,0.27307057943042395,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Lebanese Republic
LBN,2017,Energy Perspective,0.3277337597347823,0.2485056395372943,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Lebanese Republic
LBN,2022,Energy Perspective,0.28315119630555985,0.21140245574572328,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Western Asia,Lebanese Republic
LBR,2007,Energy Perspective,0.600951042519331,0.5020501412415475,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Liberia
LBR,2012,Energy Perspective,0.7239140737271645,0.6323796735205116,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Liberia
LBR,2017,Energy Perspective,0.8769768028028,0.8105216248769325,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Liberia
LBR,2022,Energy Perspective,0.6515268014107924,0.5543463138154948,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Liberia
LBY,2007,Energy Perspective,0.3210684455006281,0.2428871149330688,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,State of Libya
LBY,2012,Energy Perspective,0.3210684455006281,0.2428871149330688,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,State of Libya
LBY,2017,Energy Perspective,0.3157325493221401,0.23840745113881606,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,State of Libya
LBY,2022,Energy Perspective,0.31727868420513433,0.23970381924892406,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,State of Libya
LCA,2007,Energy Perspective,0.5989323183007264,0.49999966370396,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Lucia
LCA,2012,Energy Perspective,0.5989323183007264,0.49999966370396,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Lucia
LCA,2017,Energy Perspective,0.6245259532974251,0.5262043835947339,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Lucia
LCA,2022,Energy Perspective,0.5690857483813629,0.47000821368081935,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint Lucia
LIE,2007,Energy Perspective,0.5698432834659987,0.4707619579515895,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Liechtenstein
LIE,2012,Energy Perspective,0.5750103787618287,0.47591351524588477,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Liechtenstein
LIE,2017,Energy Perspective,0.576633379408321,0.47753535635158817,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Liechtenstein
LIE,2022,Energy Perspective,0.5314139741271037,0.4330081696308246,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Liechtenstein
LKA,2007,Energy Perspective,0.579927005793552,0.48083210979479035,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LKA,2012,Energy Perspective,0.614928724504127,0.5163247856811439,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LKA,2017,Energy Perspective,0.6318719837880273,0.5338100189571015,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LKA,2022,Energy Perspective,0.5530881501833974,0.45418057423981395,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LSO,2007,Energy Perspective,0.5759352681215765,0.4768375255144174,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Southern Africa,Kingdom of Lesotho
LSO,2012,Energy Perspective,0.5824012690371814,0.483313559870843,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Southern Africa,Kingdom of Lesotho
LSO,2017,Energy Perspective,0.6026759489244645,0.5038043999587902,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Southern Africa,Kingdom of Lesotho
LSO,2022,Energy Perspective,0.7655633634895996,0.6790405996408097,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Southern Africa,Kingdom of Lesotho
LTU,2007,Energy Perspective,0.46503885946989043,0.37006807534787955,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Lithuania
LTU,2012,Energy Perspective,0.46503885946989043,0.37006807534787955,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Lithuania
LTU,2017,Energy Perspective,0.448909430783786,0.3551955952160862,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Lithuania
LTU,2022,Energy Perspective,0.4702423006170623,0.37490075282779495,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Lithuania
LUX,2007,Energy Perspective,0.5240280407633834,0.42586387434816136,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Grand Duchy of Luxembourg
LUX,2012,Energy Perspective,0.5293575462606702,0.43101543164245665,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Grand Duchy of Luxembourg
LUX,2017,Energy Perspective,0.5188744111835352,0.42089995865403834,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Grand Duchy of Luxembourg
LUX,2022,Energy Perspective,0.5213686437696102,0.4233002126491373,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Grand Duchy of Luxembourg
LVA,2007,Energy Perspective,0.5651453313408298,0.4660937410521891,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Latvia
LVA,2012,Energy Perspective,0.5757409346796902,0.4766433287904584,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Latvia
LVA,2017,Energy Perspective,0.5430108207422432,0.4442979097489887,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Latvia
LVA,2022,Energy Perspective,0.518195130642,0.42024697387512605,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Northern Europe,Republic of Latvia
MAC,2007,Energy Perspective,0.5777724723090643,0.47867469967302984,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Macau SAR
MAC,2012,Energy Perspective,0.5748588617476788,0.4757621973679858,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Macau SAR
MAC,2017,Energy Perspective,0.5690130833843376,0.4699359326168047,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Macau SAR
MAC,2022,Energy Perspective,0.44637392551564664,0.3528724081890119,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Eastern Asia,Macau SAR
MAF,2007,Energy Perspective,0.503419661647792,0.40611749906035527,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint-Martin (French part)
MAF,2012,Energy Perspective,0.5166087852023556,0.41872320621918147,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint-Martin (French part)
MAF,2017,Energy Perspective,0.5945240874669947,0.4955318187710295,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint-Martin (French part)
MAF,2022,Energy Perspective,0.5043947225899256,0.407045582131926,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Caribbean,Saint-Martin (French part)
MAR,2007,Energy Perspective,0.4822921406408222,0.3861575450184857,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,Kingdom of Morocco
MAR,2012,Energy Perspective,0.5156330301641774,0.41778675470353577,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,Kingdom of Morocco
MAR,2017,Energy Perspective,0.5284966896053233,0.43018205972453716,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,Kingdom of Morocco
MAR,2022,Energy Perspective,0.5619690477783498,0.46294595972044744,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Northern Africa,Kingdom of Morocco
MCO,2007,Energy Perspective,0.5698432834659987,0.4707619579515895,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Monaco
MCO,2012,Energy Perspective,0.5750103787618287,0.47591351524588477,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Monaco
MCO,2017,Energy Perspective,0.576633379408321,0.47753535635158817,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Monaco
MCO,2022,Energy Perspective,0.5314139741271037,0.4330081696308246,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Western Europe,Principality of Monaco
MDA,2007,Energy Perspective,0.2617437891584076,0.1939803409023077,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Eastern Europe,Republic of Moldova
MDA,2012,Energy Perspective,0.2786874197623307,0.2077488192277572,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Eastern Europe,Republic of Moldova
MDA,2017,Energy Perspective,0.4701148811054739,0.37478220905209864,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Eastern Europe,Republic of Moldova
MDA,2022,Energy Perspective,0.42765257290024505,0.33584156242138047,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Eastern Europe,Republic of Moldova
MDG,2007,Energy Perspective,0.4775603796687835,0.38172625191030896,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Madagascar
MDG,2012,Energy Perspective,0.4675288526863414,0.37237852462375814,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Madagascar
MDG,2017,Energy Perspective,0.52738923223963,0.42911067410324616,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Madagascar
MDG,2022,Energy Perspective,0.47187112291482086,0.3764170160891999,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Eastern Africa,Republic of Madagascar
MDV,2007,Energy Perspective,0.5303076424808089,0.4319357576954297,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of Maldives
MDV,2012,Energy Perspective,0.5459847140095849,0.44720734981360166,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of Maldives
MDV,2017,Energy Perspective,0.5820366449684481,0.4829476156310577,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of Maldives
MDV,2022,Energy Perspective,0.4343969234591387,0.34195206149549573,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Asia,Southern Asia,Republic of Maldives
MEX,2007,Energy Perspective,0.5496273344692115,0.45077901085873057,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Central America,United Mexican States
MEX,2012,Energy Perspective,0.5511598913710795,0.4522843462793599,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Central America,United Mexican States
MEX,2017,Energy Perspective,0.5496337156674219,0.4507852754772375,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Central America,United Mexican States
MEX,2022,Energy Perspective,0.5414080196264344,0.44273227260921316,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,America,Central America,United Mexican States
MHL,2007,Energy Perspective,0.6457189162100722,0.5482495009641688,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of the Marshall Islands
MHL,2012,Energy Perspective,0.7299362070410248,0.6390453915522708,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of the Marshall Islands
MHL,2017,Energy Perspective,0.93998768268808,0.889389704495924,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of the Marshall Islands
MHL,2022,Energy Perspective,0.6515910214624655,0.5544138626823158,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Oceania,Micronesia,Republic of the Marshall Islands
MKD,2007,Energy Perspective,0.540636395705832,0.4419791455643693,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of North Macedonia
MKD,2012,Energy Perspective,0.5760365451206171,0.4769387413857136,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of North Macedonia
MKD,2017,Energy Perspective,0.28903521898233353,0.21623546775800753,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of North Macedonia
MKD,2022,Energy Perspective,0.46620411992518074,0.37114882868295396,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of North Macedonia
MLI,2007,Energy Perspective,0.2819854850305459,0.21044724684711602,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Mali
MLI,2012,Energy Perspective,0.2762530435476112,0.20576090863107852,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Mali
MLI,2017,Energy Perspective,0.3825601570612663,0.295695814943004,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Mali
MLI,2022,Energy Perspective,0.46168775903558623,0.3669647489117726,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Africa,Western Africa,Republic of Mali
MLT,2007,Energy Perspective,0.5989326496151551,0.5,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of Malta
MLT,2012,Energy Perspective,0.5989326496151551,0.5,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of Malta
MLT,2017,Energy Perspective,0.6005178008045666,0.5016098488001609,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of Malta
MLT,2022,Energy Perspective,0.5989326496151551,0.5,,Calculated based in Fossil Fuel Subcidies and Renewable Investments,Europe,Southern Europe,Republic of Malta
