Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
IRN,2007,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Iran
IRN,2012,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Iran
IRN,2017,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Iran
IRN,2022,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Iran
IRQ,2007,Waste Management,0.45737725368801424,0.3596415911776768,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Republic of Iraq
IRQ,2012,Waste Management,0.45724239398939476,0.3595184329376195,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Republic of Iraq
IRQ,2017,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Republic of Iraq
IRQ,2022,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Republic of Iraq
ISL,2007,Waste Management,0.8109793709384938,0.724153682526735,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Iceland
ISL,2012,Waste Management,0.8109793709384938,0.724153682526735,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Iceland
ISL,2017,Waste Management,0.8163089491341928,0.7303370196542985,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Iceland
ISL,2022,Waste Management,0.846027689613076,0.7652252989226382,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Iceland
ISR,2007,Waste Management,0.8772268137751515,0.8026086009120686,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Israel
ISR,2012,Waste Management,0.8772268137751515,0.8026086009120686,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Israel
ISR,2017,Waste Management,0.8720927533045201,0.7964029076185015,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Israel
ISR,2022,Waste Management,0.8833324265862691,0.8100165514748117,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Israel
ITA,2007,Waste Management,0.9532988671780134,0.8971117053323843,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Italian Republic
ITA,2012,Waste Management,0.9605568875951124,0.9063831343908134,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Italian Republic
ITA,2017,Waste Management,0.9647989903123337,0.9118229825592924,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Italian Republic
ITA,2022,Waste Management,0.9691914259273018,0.9174719676836984,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Italian Republic
JAM,2007,Waste Management,0.5665424384343626,0.4630855283880442,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Jamaica
JAM,2012,Waste Management,0.5665202978073675,0.4630637696893049,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Jamaica
JAM,2017,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Jamaica
JAM,2022,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Jamaica
JOR,2007,Waste Management,0.45737725368801424,0.3596415911776768,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2012,Waste Management,0.45724239398939476,0.3595184329376195,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2017,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2022,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Hashemite Kingdom of Jordan
JPN,2007,Waste Management,0.5332803409635797,0.4307594256858323,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Japan
JPN,2012,Waste Management,0.5299097460004042,0.4275238008110781,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Japan
JPN,2017,Waste Management,0.5279120725421105,0.42560957560149587,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Japan
JPN,2022,Waste Management,0.5279120725421105,0.42560957560149587,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Japan
KAZ,2007,Waste Management,0.7779089780337815,0.6862765417110823,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Republic of Kazakhstan
KAZ,2012,Waste Management,0.8199763752223244,0.7346048153577859,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Republic of Kazakhstan
KAZ,2017,Waste Management,0.8466728046353312,0.7659903808008461,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Republic of Kazakhstan
KAZ,2022,Waste Management,0.8605024890507207,0.7824718474670386,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Republic of Kazakhstan
KEN,2007,Waste Management,0.3362157056494853,0.25337097058837177,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Kenya
KEN,2012,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Kenya
KEN,2017,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Kenya
KEN,2022,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Kenya
KGZ,2007,Waste Management,0.8718438084453182,0.7961025441435683,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Kyrgyz Republic
KGZ,2012,Waste Management,0.8753998538395016,0.8003978463433574,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Kyrgyz Republic
KGZ,2017,Waste Management,0.8827840845134172,0.8093500046614698,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Kyrgyz Republic
KGZ,2022,Waste Management,0.8748298859583172,0.7997086987331701,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Central Asia,Kyrgyz Republic
KHM,2007,Waste Management,0.5004605364853592,0.3995632842685426,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2012,Waste Management,0.506232000391685,0.4049995056026911,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2017,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2022,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Kingdom of Cambodia
KIR,2007,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Kiribati
KIR,2012,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Kiribati
KIR,2017,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Kiribati
KIR,2022,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Kiribati
KNA,2007,Waste Management,0.5665424384343626,0.4630855283880442,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Kitts and Nevis
KNA,2012,Waste Management,0.5665202978073675,0.4630637696893049,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Kitts and Nevis
KNA,2017,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Kitts and Nevis
KNA,2022,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Kitts and Nevis
KOR,2007,Waste Management,0.5336336227351686,0.43109898519239825,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Republic of Korea
KOR,2012,Waste Management,0.5336336227351686,0.43109898519239825,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Republic of Korea
KOR,2017,Waste Management,0.5371063976724292,0.43444116231409674,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Republic of Korea
KOR,2022,Waste Management,0.5371063976724292,0.43444116231409674,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Republic of Korea
KWT,2007,Waste Management,0.4950802915475951,0.39451450259899784,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Kuwait
KWT,2012,Waste Management,0.49421749089327405,0.39370655316877423,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Kuwait
KWT,2017,Waste Management,0.47559573819385637,0.37638227647675465,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Kuwait
KWT,2022,Waste Management,0.47559573819385637,0.37638227647675465,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Kuwait
LAO,2007,Waste Management,0.5004605364853592,0.3995632842685426,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Lao People's Democratic Republic
LAO,2012,Waste Management,0.506232000391685,0.4049995056026911,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Lao People's Democratic Republic
LAO,2017,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Lao People's Democratic Republic
LAO,2022,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Lao People's Democratic Republic
LBN,2007,Waste Management,0.4119781572231756,0.31880559388405705,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Lebanese Republic
LBN,2012,Waste Management,0.4119781572231756,0.31880559388405705,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Lebanese Republic
LBN,2017,Waste Management,0.4119781572231756,0.31880559388405705,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Lebanese Republic
LBN,2022,Waste Management,0.4119781572231756,0.31880559388405705,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Lebanese Republic
LBR,2007,Waste Management,0.34981751892762397,0.2648746933144968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Liberia
LBR,2012,Waste Management,0.37403071286616857,0.28561487622123055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Liberia
LBR,2017,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Liberia
LBR,2022,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Liberia
LBY,2007,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,State of Libya
LBY,2012,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,State of Libya
LBY,2017,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,State of Libya
LBY,2022,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,State of Libya
LCA,2007,Waste Management,0.5665424384343626,0.4630855283880442,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Lucia
LCA,2012,Waste Management,0.5665202978073675,0.4630637696893049,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Lucia
LCA,2017,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Lucia
LCA,2022,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint Lucia
LIE,2007,Waste Management,0.5005183226142551,0.39961760943802543,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Liechtenstein
LIE,2012,Waste Management,0.5005183226142551,0.39961760943802543,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Liechtenstein
LIE,2017,Waste Management,0.5005183226142551,0.39961760943802543,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Liechtenstein
LIE,2022,Waste Management,0.4372808541117053,0.341411397207598,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Liechtenstein
LKA,2007,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LKA,2012,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LKA,2017,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LKA,2022,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka
LSO,2007,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Kingdom of Lesotho
LSO,2012,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Kingdom of Lesotho
LSO,2017,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Kingdom of Lesotho
LSO,2022,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Kingdom of Lesotho
LTU,2007,Waste Management,0.8655730253490846,0.7885530978229252,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Lithuania
LTU,2012,Waste Management,0.8901932251441855,0.818377100941672,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Lithuania
LTU,2017,Waste Management,0.9050811910176673,0.8366525971788774,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Lithuania
LTU,2022,Waste Management,0.9080651204941778,0.840337511493652,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Lithuania
LUX,2007,Waste Management,0.8227346623210866,0.7378215772500893,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Grand Duchy of Luxembourg
LUX,2012,Waste Management,0.8247724061123898,0.740201859937589,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Grand Duchy of Luxembourg
LUX,2017,Waste Management,0.8327650436110378,0.7495695513628354,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Grand Duchy of Luxembourg
LUX,2022,Waste Management,0.8150326831085047,0.728854288933682,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Grand Duchy of Luxembourg
LVA,2007,Waste Management,0.8353892086423454,0.7526561608484518,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Latvia
LVA,2012,Waste Management,0.853477160270039,0.7740803097148626,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Latvia
LVA,2017,Waste Management,0.8695947006090464,0.7933911670932507,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Latvia
LVA,2022,Waste Management,0.852647716504575,0.7730921758902073,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Republic of Latvia
MAC,2007,Waste Management,0.179223576345581,0.1279307965428703,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Macau SAR
MAC,2012,Waste Management,0.24902438431356017,0.18207353530303494,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Macau SAR
MAC,2017,Waste Management,0.2954176229432315,0.21948977250951385,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Macau SAR
MAC,2022,Waste Management,0.2954176229432315,0.21948977250951385,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Macau SAR
MAF,2007,Waste Management,0.5665424384343626,0.4630855283880442,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint-Martin (French part)
MAF,2012,Waste Management,0.5665202978073675,0.4630637696893049,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint-Martin (French part)
MAF,2017,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint-Martin (French part)
MAF,2022,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Saint-Martin (French part)
MAR,2007,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Kingdom of Morocco
MAR,2012,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Kingdom of Morocco
MAR,2017,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Kingdom of Morocco
MAR,2022,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Kingdom of Morocco
MCO,2007,Waste Management,0.47686860479263493,0.37755956836519033,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Monaco
MCO,2012,Waste Management,0.47686860479263493,0.37755956836519033,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Monaco
MCO,2017,Waste Management,0.47686860479263493,0.37755956836519033,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Monaco
MCO,2022,Waste Management,0.4606965213459941,0.3626763729454872,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Principality of Monaco
MDA,2007,Waste Management,0.8334130006556321,0.7503311891095612,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Moldova
MDA,2012,Waste Management,0.8474231461500124,0.7668806744510537,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Moldova
MDA,2017,Waste Management,0.8612732134924735,0.7833948667009956,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Moldova
MDA,2022,Waste Management,0.8659104744061062,0.7889585464142508,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Moldova
MDG,2007,Waste Management,0.0,0.0,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Madagascar
MDG,2012,Waste Management,0.0,0.0,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Madagascar
MDG,2017,Waste Management,0.0,0.0,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Madagascar
MDG,2022,Waste Management,0.0,0.0,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Madagascar
MDV,2007,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Republic of Maldives
MDV,2012,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Republic of Maldives
MDV,2017,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Republic of Maldives
MDV,2022,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Republic of Maldives
MEX,2007,Waste Management,0.47242073494187875,0.37345005516012586,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,United Mexican States
MEX,2012,Waste Management,0.48846240120231316,0.38832929608493055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,United Mexican States
MEX,2017,Waste Management,0.48846240120231316,0.38832929608493055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,United Mexican States
MEX,2022,Waste Management,0.48846240120231316,0.38832929608493055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,United Mexican States
MHL,2007,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of the Marshall Islands
MHL,2012,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of the Marshall Islands
MHL,2017,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of the Marshall Islands
MHL,2022,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of the Marshall Islands
MKD,2007,Waste Management,0.47686651403074876,0.37755763376522467,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of North Macedonia
MKD,2012,Waste Management,0.47686651403074876,0.37755763376522467,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of North Macedonia
MKD,2017,Waste Management,0.47686651403074876,0.37755763376522467,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of North Macedonia
MKD,2022,Waste Management,0.4900192997172225,0.3897819307948944,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of North Macedonia
MLI,2007,Waste Management,0.34981751892762397,0.2648746933144968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Mali
MLI,2012,Waste Management,0.37403071286616857,0.28561487622123055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Mali
MLI,2017,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Mali
MLI,2022,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Mali
MLT,2007,Waste Management,0.7573395735974018,0.6631383043180968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Malta
MLT,2012,Waste Management,0.7827336845113252,0.6917502308219573,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Malta
MLT,2017,Waste Management,0.7814639596381682,0.6903079919272568,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Malta
MLT,2022,Waste Management,0.621307552390431,0.5179085105941112,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Malta
MMR,2007,Waste Management,0.5004605364853592,0.3995632842685426,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Union of Myanmar
MMR,2012,Waste Management,0.506232000391685,0.4049995056026911,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Union of Myanmar
MMR,2017,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Union of Myanmar
MMR,2022,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Union of Myanmar
MNE,2007,Waste Management,0.9118906943352076,0.8450726064954226,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Montenegro
MNE,2012,Waste Management,0.9146719704356245,0.8485227711244987,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Montenegro
MNE,2017,Waste Management,0.9190902685330368,0.8540169265556836,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Montenegro
MNE,2022,Waste Management,0.9190902685330368,0.8540169265556836,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Montenegro
MNG,2007,Waste Management,0.5176644641846836,0.41583031991535424,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Mongolia
MNG,2012,Waste Management,0.5154013465952197,0.4136796943969905,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Mongolia
MNG,2017,Waste Management,0.515954054446883,0.4142046272960398,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Mongolia
MNG,2022,Waste Management,0.515954054446883,0.4142046272960398,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Mongolia
MNP,2007,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Northern Mariana Islands
MNP,2012,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Northern Mariana Islands
MNP,2017,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Northern Mariana Islands
MNP,2022,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Northern Mariana Islands
MOZ,2007,Waste Management,0.3362157056494853,0.25337097058837177,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mozambique
MOZ,2012,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mozambique
MOZ,2017,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mozambique
