Region,Year,Indicator,Value,continent,UNregion,name_official,Normalized
PER,2012,Protected Areas,0.17677500000000002,America,South America,Republic of Peru,0.17677500000000002
PER,2017,Protected Areas,0.18380000000000002,America,South America,Republic of Peru,0.18380000000000002
PER,2022,Protected Areas,0.18380000000000002,America,South America,Republic of Peru,0.18380000000000002
PHL,2007,Protected Areas,0.227275,Asia,South-eastern Asia,Republic of the Philippines,0.227275
PHL,2012,Protected Areas,0.22565,Asia,South-eastern Asia,Republic of the Philippines,0.22565
PHL,2017,Protected Areas,0.2313,Asia,South-eastern Asia,Republic of the Philippines,0.2313
PHL,2022,Protected Areas,0.2313,Asia,South-eastern Asia,Republic of the Philippines,0.2313
PLW,2007,Protected Areas,0.10863826923076923,Oceania,Micronesia,Republic of Palau,0.10863826923076923
PLW,2012,Protected Areas,0.12315134615384614,Oceania,Micronesia,Republic of Palau,0.12315134615384614
PLW,2017,Protected Areas,0.16872634615384616,Oceania,Micronesia,Republic of Palau,0.16872634615384616
PLW,2022,Protected Areas,0.16872634615384616,Oceania,Micronesia,Republic of Palau,0.16872634615384616
PNG,2007,Protected Areas,0.0888,Oceania,Melanesia,Independent State of Papua New Guinea,0.0888
PNG,2012,Protected Areas,0.0888,Oceania,Melanesia,Independent State of Papua New Guinea,0.0888
PNG,2017,Protected Areas,0.0888,Oceania,Melanesia,Independent State of Papua New Guinea,0.0888
PNG,2022,Protected Areas,0.0888,Oceania,Melanesia,Independent State of Papua New Guinea,0.0888
POL,2007,Protected Areas,0.46905,Europe,Eastern Europe,Republic of Poland,0.46905
POL,2012,Protected Areas,0.555875,Europe,Eastern Europe,Republic of Poland,0.555875
POL,2017,Protected Areas,0.64515,Europe,Eastern Europe,Republic of Poland,0.64515
POL,2022,Protected Areas,0.64515,Europe,Eastern Europe,Republic of Poland,0.64515
PRI,2007,Protected Areas,0.12845,America,Caribbean,Puerto Rico,0.12845
PRI,2012,Protected Areas,0.1358,America,Caribbean,Puerto Rico,0.1358
PRI,2017,Protected Areas,0.0986,America,Caribbean,Puerto Rico,0.0986
PRI,2022,Protected Areas,0.0986,America,Caribbean,Puerto Rico,0.0986
PRK,2007,Protected Areas,0.4352125,Asia,Eastern Asia,Democratic People's Republic of Korea,0.4352125
PRK,2012,Protected Areas,0.461175,Asia,Eastern Asia,Democratic People's Republic of Korea,0.461175
PRK,2017,Protected Areas,0.466725,Asia,Eastern Asia,Democratic People's Republic of Korea,0.466725
PRK,2022,Protected Areas,0.466725,Asia,Eastern Asia,Democratic People's Republic of Korea,0.466725
PRT,2007,Protected Areas,0.099525,Europe,Southern Europe,Portuguese Republic,0.099525
PRT,2012,Protected Areas,0.212725,Europe,Southern Europe,Portuguese Republic,0.212725
PRT,2017,Protected Areas,0.0,Europe,Southern Europe,Portuguese Republic,0.0
PRT,2022,Protected Areas,0.0,Europe,Southern Europe,Portuguese Republic,0.0
PRY,2007,Protected Areas,0.22367954545454544,America,South America,Republic of Paraguay,0.22367954545454544
PRY,2012,Protected Areas,0.25233181818181816,America,South America,Republic of Paraguay,0.25233181818181816
PRY,2017,Protected Areas,0.27278636363636366,America,South America,Republic of Paraguay,0.27278636363636366
PRY,2022,Protected Areas,0.27278636363636366,America,South America,Republic of Paraguay,0.27278636363636366
PSE,2007,Protected Areas,0.09596388888888889,Asia,Western Asia,State of Palestine,0.09596388888888889
PSE,2012,Protected Areas,0.10451666666666666,Asia,Western Asia,State of Palestine,0.10451666666666666
PSE,2017,Protected Areas,0.09689444444444445,Asia,Western Asia,State of Palestine,0.09689444444444445
PSE,2022,Protected Areas,0.09689444444444445,Asia,Western Asia,State of Palestine,0.09689444444444445
PYF,2007,Protected Areas,0.0495,Oceania,Polynesia,French Polynesia,0.0495
PYF,2012,Protected Areas,0.0495,Oceania,Polynesia,French Polynesia,0.0495
PYF,2017,Protected Areas,0.0495,Oceania,Polynesia,French Polynesia,0.0495
PYF,2022,Protected Areas,0.0495,Oceania,Polynesia,French Polynesia,0.0495
QAT,2007,Protected Areas,0.0,Asia,Western Asia,State of Qatar,0.0
QAT,2012,Protected Areas,0.0,Asia,Western Asia,State of Qatar,0.0
QAT,2017,Protected Areas,0.0,Asia,Western Asia,State of Qatar,0.0
QAT,2022,Protected Areas,0.0,Asia,Western Asia,State of Qatar,0.0
ROU,2007,Protected Areas,0.490375,Europe,Eastern Europe,Romania,0.490375
ROU,2012,Protected Areas,0.564875,Europe,Eastern Europe,Romania,0.564875
ROU,2017,Protected Areas,0.59365,Europe,Eastern Europe,Romania,0.59365
ROU,2022,Protected Areas,0.59365,Europe,Eastern Europe,Romania,0.59365
RUS,2007,Protected Areas,0.50865,Europe,Eastern Europe,Russian Federation,0.50865
RUS,2012,Protected Areas,0.5109250000000001,Europe,Eastern Europe,Russian Federation,0.5109250000000001
RUS,2017,Protected Areas,0.5114,Europe,Eastern Europe,Russian Federation,0.5114
RUS,2022,Protected Areas,0.5114,Europe,Eastern Europe,Russian Federation,0.5114
RWA,2007,Protected Areas,0.7815000000000001,Africa,Eastern Africa,Republic of Rwanda,0.7815000000000001
RWA,2012,Protected Areas,0.7815000000000001,Africa,Eastern Africa,Republic of Rwanda,0.7815000000000001
RWA,2017,Protected Areas,0.7815000000000001,Africa,Eastern Africa,Republic of Rwanda,0.7815000000000001
RWA,2022,Protected Areas,0.7815000000000001,Africa,Eastern Africa,Republic of Rwanda,0.7815000000000001
SAU,2007,Protected Areas,0.00155,Asia,Western Asia,Kingdom of Saudi Arabia,0.00155
SAU,2012,Protected Areas,0.0031,Asia,Western Asia,Kingdom of Saudi Arabia,0.0031
SAU,2017,Protected Areas,0.0031,Asia,Western Asia,Kingdom of Saudi Arabia,0.0031
SAU,2022,Protected Areas,0.0031,Asia,Western Asia,Kingdom of Saudi Arabia,0.0031
SDN,2007,Protected Areas,0.21127500000000002,Africa,Northern Africa,Republic of the Sudan,0.21127500000000002
SDN,2012,Protected Areas,0.250925,Africa,Northern Africa,Republic of the Sudan,0.250925
SDN,2017,Protected Areas,0.2514,Africa,Northern Africa,Republic of the Sudan,0.2514
SDN,2022,Protected Areas,0.2514,Africa,Northern Africa,Republic of the Sudan,0.2514
SEN,2007,Protected Areas,0.5734,Africa,Western Africa,Republic of Senegal,0.5734
SEN,2012,Protected Areas,0.657,Africa,Western Africa,Republic of Senegal,0.657
SEN,2017,Protected Areas,0.7698,Africa,Western Africa,Republic of Senegal,0.7698
SEN,2022,Protected Areas,0.7698,Africa,Western Africa,Republic of Senegal,0.7698
SGP,2007,Protected Areas,0.2034,Asia,South-eastern Asia,Republic of Singapore,0.2034
SGP,2012,Protected Areas,0.2034,Asia,South-eastern Asia,Republic of Singapore,0.2034
SGP,2017,Protected Areas,0.2034,Asia,South-eastern Asia,Republic of Singapore,0.2034
SGP,2022,Protected Areas,0.2034,Asia,South-eastern Asia,Republic of Singapore,0.2034
SLB,2007,Protected Areas,0.0,Oceania,Melanesia,Solomon Islands,0.0
SLB,2012,Protected Areas,0.0,Oceania,Melanesia,Solomon Islands,0.0
SLB,2017,Protected Areas,0.49865,Oceania,Melanesia,Solomon Islands,0.49865
SLB,2022,Protected Areas,0.49865,Oceania,Melanesia,Solomon Islands,0.49865
SLE,2007,Protected Areas,0.0213,Africa,Western Africa,Republic of Sierra Leone,0.0213
SLE,2012,Protected Areas,0.040425,Africa,Western Africa,Republic of Sierra Leone,0.040425
SLE,2017,Protected Areas,0.05955,Africa,Western Africa,Republic of Sierra Leone,0.05955
SLE,2022,Protected Areas,0.05955,Africa,Western Africa,Republic of Sierra Leone,0.05955
SLV,2007,Protected Areas,0.006999999999999999,America,Central America,Republic of El Salvador,0.006999999999999999
SLV,2012,Protected Areas,0.014074999999999999,America,Central America,Republic of El Salvador,0.014074999999999999
SLV,2017,Protected Areas,0.014249999999999999,America,Central America,Republic of El Salvador,0.014249999999999999
SLV,2022,Protected Areas,0.014249999999999999,America,Central America,Republic of El Salvador,0.014249999999999999
SMR,2007,Protected Areas,0.20186136363636364,Europe,Southern Europe,Republic of San Marino,0.20186136363636364
SMR,2012,Protected Areas,0.22596136363636363,Europe,Southern Europe,Republic of San Marino,0.22596136363636363
SMR,2017,Protected Areas,0.17157272727272727,Europe,Southern Europe,Republic of San Marino,0.17157272727272727
SMR,2022,Protected Areas,0.17157272727272727,Europe,Southern Europe,Republic of San Marino,0.17157272727272727
SOM,2007,Protected Areas,0.26873214285714286,Africa,Eastern Africa,Federal Republic of Somalia,0.26873214285714286
SOM,2012,Protected Areas,0.2868910714285714,Africa,Eastern Africa,Federal Republic of Somalia,0.2868910714285714
SOM,2017,Protected Areas,0.295125,Africa,Eastern Africa,Federal Republic of Somalia,0.295125
SOM,2022,Protected Areas,0.295125,Africa,Eastern Africa,Federal Republic of Somalia,0.295125
SRB,2007,Protected Areas,0.36525,Europe,Southern Europe,Republic of Serbia,0.36525
SRB,2012,Protected Areas,0.312,Europe,Southern Europe,Republic of Serbia,0.312
SRB,2017,Protected Areas,0.30255000000000004,Europe,Southern Europe,Republic of Serbia,0.30255000000000004
SRB,2022,Protected Areas,0.30255000000000004,Europe,Southern Europe,Republic of Serbia,0.30255000000000004
SSD,2007,Protected Areas,0.26873214285714286,Africa,Eastern Africa,Republic of South Sudan,0.26873214285714286
SSD,2012,Protected Areas,0.2868910714285714,Africa,Eastern Africa,Republic of South Sudan,0.2868910714285714
SSD,2017,Protected Areas,0.295125,Africa,Eastern Africa,Republic of South Sudan,0.295125
SSD,2022,Protected Areas,0.295125,Africa,Eastern Africa,Republic of South Sudan,0.295125
STP,2007,Protected Areas,0.2682,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.2682
STP,2012,Protected Areas,0.5364,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.5364
STP,2017,Protected Areas,0.5364,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.5364
STP,2022,Protected Areas,0.5364,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe,0.5364
SUR,2007,Protected Areas,0.19824999999999998,America,South America,Republic of Suriname,0.19824999999999998
SUR,2012,Protected Areas,0.20715,America,South America,Republic of Suriname,0.20715
SUR,2017,Protected Areas,0.19115000000000001,America,South America,Republic of Suriname,0.19115000000000001
SUR,2022,Protected Areas,0.19115000000000001,America,South America,Republic of Suriname,0.19115000000000001
SVK,2007,Protected Areas,0.5745,Europe,Eastern Europe,Slovak Republic,0.5745
SVK,2012,Protected Areas,0.641425,Europe,Eastern Europe,Slovak Republic,0.641425
SVK,2017,Protected Areas,0.6488,Europe,Eastern Europe,Slovak Republic,0.6488
SVK,2022,Protected Areas,0.6488,Europe,Eastern Europe,Slovak Republic,0.6488
SVN,2007,Protected Areas,0.57065,Europe,Southern Europe,Republic of Slovenia,0.57065
SVN,2012,Protected Areas,0.5978,Europe,Southern Europe,Republic of Slovenia,0.5978
SVN,2017,Protected Areas,0.5963,Europe,Southern Europe,Republic of Slovenia,0.5963
SVN,2022,Protected Areas,0.5963,Europe,Southern Europe,Republic of Slovenia,0.5963
SWE,2007,Protected Areas,0.47625000000000006,Europe,Northern Europe,Kingdom of Sweden,0.47625000000000006
SWE,2012,Protected Areas,0.44267500000000004,Europe,Northern Europe,Kingdom of Sweden,0.44267500000000004
SWE,2017,Protected Areas,0.444,Europe,Northern Europe,Kingdom of Sweden,0.444
SWE,2022,Protected Areas,0.444,Europe,Northern Europe,Kingdom of Sweden,0.444
SWZ,2007,Protected Areas,0.0001,Africa,Southern Africa,Kingdom of Eswatini,0.0001
SWZ,2012,Protected Areas,0.008349999999999998,Africa,Southern Africa,Kingdom of Eswatini,0.008349999999999998
SWZ,2017,Protected Areas,0.016499999999999997,Africa,Southern Africa,Kingdom of Eswatini,0.016499999999999997
SWZ,2022,Protected Areas,0.016499999999999997,Africa,Southern Africa,Kingdom of Eswatini,0.016499999999999997
SXM,2007,Protected Areas,0.0,America,Caribbean,Sint Maarten (Dutch part),0.0
SXM,2012,Protected Areas,0.0,America,Caribbean,Sint Maarten (Dutch part),0.0
SXM,2017,Protected Areas,0.0,America,Caribbean,Sint Maarten (Dutch part),0.0
SXM,2022,Protected Areas,0.0,America,Caribbean,Sint Maarten (Dutch part),0.0
SYC,2007,Protected Areas,0.26873214285714286,Africa,Eastern Africa,Republic of Seychelles,0.26873214285714286
SYC,2012,Protected Areas,0.2868910714285714,Africa,Eastern Africa,Republic of Seychelles,0.2868910714285714
SYC,2017,Protected Areas,0.295125,Africa,Eastern Africa,Republic of Seychelles,0.295125
SYC,2022,Protected Areas,0.295125,Africa,Eastern Africa,Republic of Seychelles,0.295125
SYR,2007,Protected Areas,0.09596388888888889,Asia,Western Asia,Syrian Arab Republic,0.09596388888888889
SYR,2012,Protected Areas,0.10451666666666666,Asia,Western Asia,Syrian Arab Republic,0.10451666666666666
SYR,2017,Protected Areas,0.09689444444444445,Asia,Western Asia,Syrian Arab Republic,0.09689444444444445
SYR,2022,Protected Areas,0.09689444444444445,Asia,Western Asia,Syrian Arab Republic,0.09689444444444445
TCA,2007,Protected Areas,0.2002903846153846,America,Caribbean,Turks and Caicos Islands,0.2002903846153846
TCA,2012,Protected Areas,0.22780192307692307,America,Caribbean,Turks and Caicos Islands,0.22780192307692307
TCA,2017,Protected Areas,0.22717692307692308,America,Caribbean,Turks and Caicos Islands,0.22717692307692308
TCA,2022,Protected Areas,0.22717692307692308,America,Caribbean,Turks and Caicos Islands,0.22717692307692308
TCD,2007,Protected Areas,0.20547500000000002,Africa,Middle Africa,Republic of Chad,0.20547500000000002
TCD,2012,Protected Areas,0.20537500000000003,Africa,Middle Africa,Republic of Chad,0.20537500000000003
TCD,2017,Protected Areas,0.17725000000000002,Africa,Middle Africa,Republic of Chad,0.17725000000000002
TCD,2022,Protected Areas,0.17725000000000002,Africa,Middle Africa,Republic of Chad,0.17725000000000002
TGO,2007,Protected Areas,0.08,Africa,Western Africa,Togolese Republic,0.08
TGO,2012,Protected Areas,0.08072499999999999,Africa,Western Africa,Togolese Republic,0.08072499999999999
TGO,2017,Protected Areas,0.11595,Africa,Western Africa,Togolese Republic,0.11595
TGO,2022,Protected Areas,0.11595,Africa,Western Africa,Togolese Republic,0.11595
THA,2007,Protected Areas,0.27316111111111113,Asia,South-eastern Asia,Kingdom of Thailand,0.27316111111111113
THA,2012,Protected Areas,0.28791666666666665,Asia,South-eastern Asia,Kingdom of Thailand,0.28791666666666665
THA,2017,Protected Areas,0.29412222222222223,Asia,South-eastern Asia,Kingdom of Thailand,0.29412222222222223
THA,2022,Protected Areas,0.29412222222222223,Asia,South-eastern Asia,Kingdom of Thailand,0.29412222222222223
TJK,2007,Protected Areas,0.5268333333333334,Asia,Central Asia,Republic of Tajikistan,0.5268333333333334
TJK,2012,Protected Areas,0.6074166666666666,Asia,Central Asia,Republic of Tajikistan,0.6074166666666666
TJK,2017,Protected Areas,0.6802999999999999,Asia,Central Asia,Republic of Tajikistan,0.6802999999999999
TJK,2022,Protected Areas,0.6802999999999999,Asia,Central Asia,Republic of Tajikistan,0.6802999999999999
TKM,2007,Protected Areas,0.5268333333333334,Asia,Central Asia,Turkmenistan,0.5268333333333334
TKM,2012,Protected Areas,0.6074166666666666,Asia,Central Asia,Turkmenistan,0.6074166666666666
TKM,2017,Protected Areas,0.6802999999999999,Asia,Central Asia,Turkmenistan,0.6802999999999999
TKM,2022,Protected Areas,0.6802999999999999,Asia,Central Asia,Turkmenistan,0.6802999999999999
TLS,2007,Protected Areas,0.27316111111111113,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.27316111111111113
TLS,2012,Protected Areas,0.28791666666666665,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.28791666666666665
TLS,2017,Protected Areas,0.29412222222222223,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.29412222222222223
TLS,2022,Protected Areas,0.29412222222222223,Asia,South-eastern Asia,Democratic Republic of Timor-Leste,0.29412222222222223
TON,2007,Protected Areas,0.2235,Oceania,Polynesia,Kingdom of Tonga,0.2235
TON,2012,Protected Areas,0.2235,Oceania,Polynesia,Kingdom of Tonga,0.2235
TON,2017,Protected Areas,0.2235,Oceania,Polynesia,Kingdom of Tonga,0.2235
TON,2022,Protected Areas,0.2235,Oceania,Polynesia,Kingdom of Tonga,0.2235
TTO,2007,Protected Areas,0.08470000000000001,America,Caribbean,Republic of Trinidad and Tobago,0.08470000000000001
TTO,2012,Protected Areas,0.08470000000000001,America,Caribbean,Republic of Trinidad and Tobago,0.08470000000000001
TTO,2017,Protected Areas,0.08470000000000001,America,Caribbean,Republic of Trinidad and Tobago,0.08470000000000001
TTO,2022,Protected Areas,0.08470000000000001,America,Caribbean,Republic of Trinidad and Tobago,0.08470000000000001
TUN,2007,Protected Areas,0.384625,Africa,Northern Africa,Republic of Tunisia,0.384625
TUN,2012,Protected Areas,0.403525,Africa,Northern Africa,Republic of Tunisia,0.403525
TUN,2017,Protected Areas,0.40395000000000003,Africa,Northern Africa,Republic of Tunisia,0.40395000000000003
TUN,2022,Protected Areas,0.40395000000000003,Africa,Northern Africa,Republic of Tunisia,0.40395000000000003
TUR,2007,Protected Areas,0.09596388888888889,Asia,Western Asia,Republic of Türkiye,0.09596388888888889
TUR,2012,Protected Areas,0.10451666666666666,Asia,Western Asia,Republic of Türkiye,0.10451666666666666
TUR,2017,Protected Areas,0.09689444444444445,Asia,Western Asia,Republic of Türkiye,0.09689444444444445
TUR,2022,Protected Areas,0.09689444444444445,Asia,Western Asia,Republic of Türkiye,0.09689444444444445
TUV,2007,Protected Areas,0.08446000000000001,Oceania,Polynesia,Tuvalu,0.08446000000000001
TUV,2012,Protected Areas,0.09613000000000001,Oceania,Polynesia,Tuvalu,0.09613000000000001
TUV,2017,Protected Areas,0.08458,Oceania,Polynesia,Tuvalu,0.08458
TUV,2022,Protected Areas,0.08458,Oceania,Polynesia,Tuvalu,0.08458
TZA,2007,Protected Areas,0.31855,Africa,Eastern Africa,United Republic of Tanzania,0.31855
TZA,2012,Protected Areas,0.31855,Africa,Eastern Africa,United Republic of Tanzania,0.31855
TZA,2017,Protected Areas,0.31855,Africa,Eastern Africa,United Republic of Tanzania,0.31855
TZA,2022,Protected Areas,0.31855,Africa,Eastern Africa,United Republic of Tanzania,0.31855
UGA,2007,Protected Areas,0.26873214285714286,Africa,Eastern Africa,Republic of Uganda,0.26873214285714286
UGA,2012,Protected Areas,0.2868910714285714,Africa,Eastern Africa,Republic of Uganda,0.2868910714285714
UGA,2017,Protected Areas,0.295125,Africa,Eastern Africa,Republic of Uganda,0.295125
UGA,2022,Protected Areas,0.295125,Africa,Eastern Africa,Republic of Uganda,0.295125
UKR,2007,Protected Areas,0.470375,Europe,Eastern Europe,Ukraine,0.470375
UKR,2012,Protected Areas,0.5143,Europe,Eastern Europe,Ukraine,0.5143
UKR,2017,Protected Areas,0.44475000000000003,Europe,Eastern Europe,Ukraine,0.44475000000000003
UKR,2022,Protected Areas,0.44475000000000003,Europe,Eastern Europe,Ukraine,0.44475000000000003
URY,2007,Protected Areas,0.2087,America,South America,Oriental Republic of Uruguay,0.2087
URY,2012,Protected Areas,0.259825,America,South America,Oriental Republic of Uruguay,0.259825
URY,2017,Protected Areas,0.29015,America,South America,Oriental Republic of Uruguay,0.29015
URY,2022,Protected Areas,0.29015,America,South America,Oriental Republic of Uruguay,0.29015
USA,2007,Protected Areas,0.3675,America,Northern America,United States of America,0.3675
USA,2012,Protected Areas,0.38725,America,Northern America,United States of America,0.38725
USA,2017,Protected Areas,0.38874999999999993,America,Northern America,United States of America,0.38874999999999993
USA,2022,Protected Areas,0.38874999999999993,America,Northern America,United States of America,0.38874999999999993
UZB,2007,Protected Areas,0.6566000000000001,Asia,Central Asia,Republic of Uzbekistan,0.6566000000000001
UZB,2012,Protected Areas,0.7874749999999999,Asia,Central Asia,Republic of Uzbekistan,0.7874749999999999
UZB,2017,Protected Areas,0.93255,Asia,Central Asia,Republic of Uzbekistan,0.93255
UZB,2022,Protected Areas,0.93255,Asia,Central Asia,Republic of Uzbekistan,0.93255
VCT,2007,Protected Areas,0.30939999999999995,America,Caribbean,Saint Vincent and the Grenadines,0.30939999999999995
VCT,2012,Protected Areas,0.30939999999999995,America,Caribbean,Saint Vincent and the Grenadines,0.30939999999999995
VCT,2017,Protected Areas,0.30939999999999995,America,Caribbean,Saint Vincent and the Grenadines,0.30939999999999995
VCT,2022,Protected Areas,0.30939999999999995,America,Caribbean,Saint Vincent and the Grenadines,0.30939999999999995
VEN,2007,Protected Areas,0.63245,America,South America,Bolivarian Republic of Venezuela,0.63245
VEN,2012,Protected Areas,0.6291,America,South America,Bolivarian Republic of Venezuela,0.6291
VEN,2017,Protected Areas,0.6257499999999999,America,South America,Bolivarian Republic of Venezuela,0.6257499999999999
VEN,2022,Protected Areas,0.6257499999999999,America,South America,Bolivarian Republic of Venezuela,0.6257499999999999
VGB,2007,Protected Areas,0.2002903846153846,America,Caribbean,British Virgin Islands,0.2002903846153846
VGB,2012,Protected Areas,0.22780192307692307,America,Caribbean,British Virgin Islands,0.22780192307692307
VGB,2017,Protected Areas,0.22717692307692308,America,Caribbean,British Virgin Islands,0.22717692307692308
VGB,2022,Protected Areas,0.22717692307692308,America,Caribbean,British Virgin Islands,0.22717692307692308
VIR,2007,Protected Areas,0.2002903846153846,America,Caribbean,Virgin Islands of the United States,0.2002903846153846
VIR,2012,Protected Areas,0.22780192307692307,America,Caribbean,Virgin Islands of the United States,0.22780192307692307
VIR,2017,Protected Areas,0.22717692307692308,America,Caribbean,Virgin Islands of the United States,0.22717692307692308
VIR,2022,Protected Areas,0.22717692307692308,America,Caribbean,Virgin Islands of the United States,0.22717692307692308
VNM,2007,Protected Areas,0.2875,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.2875
VNM,2012,Protected Areas,0.307875,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.307875
VNM,2017,Protected Areas,0.32205,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.32205
VNM,2022,Protected Areas,0.32205,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.32205
VUT,2007,Protected Areas,0.0069,Oceania,Melanesia,Republic of Vanuatu,0.0069
VUT,2012,Protected Areas,0.0069,Oceania,Melanesia,Republic of Vanuatu,0.0069
VUT,2017,Protected Areas,0.0069,Oceania,Melanesia,Republic of Vanuatu,0.0069
VUT,2022,Protected Areas,0.0069,Oceania,Melanesia,Republic of Vanuatu,0.0069
WSM,2007,Protected Areas,0.0,Oceania,Polynesia,Independent State of Samoa,0.0
WSM,2012,Protected Areas,0.05775,Oceania,Polynesia,Independent State of Samoa,0.05775
WSM,2017,Protected Areas,0.0,Oceania,Polynesia,Independent State of Samoa,0.0
WSM,2022,Protected Areas,0.0,Oceania,Polynesia,Independent State of Samoa,0.0
XKX,2007,Protected Areas,0.20186136363636364,Europe,Southern Europe,Republic of Kosovo,0.20186136363636364
XKX,2012,Protected Areas,0.22596136363636363,Europe,Southern Europe,Republic of Kosovo,0.22596136363636363
XKX,2017,Protected Areas,0.17157272727272727,Europe,Southern Europe,Republic of Kosovo,0.17157272727272727
XKX,2022,Protected Areas,0.17157272727272727,Europe,Southern Europe,Republic of Kosovo,0.17157272727272727
YEM,2007,Protected Areas,0.02825,Asia,Western Asia,Republic of Yemen,0.02825
YEM,2012,Protected Areas,0.0565,Asia,Western Asia,Republic of Yemen,0.0565
YEM,2017,Protected Areas,0.0565,Asia,Western Asia,Republic of Yemen,0.0565
YEM,2022,Protected Areas,0.0565,Asia,Western Asia,Republic of Yemen,0.0565
ZAF,2007,Protected Areas,0.08587499999999999,Africa,Southern Africa,Republic of South Africa,0.08587499999999999
ZAF,2012,Protected Areas,0.086925,Africa,Southern Africa,Republic of South Africa,0.086925
ZAF,2017,Protected Areas,0.0874,Africa,Southern Africa,Republic of South Africa,0.0874
ZAF,2022,Protected Areas,0.0874,Africa,Southern Africa,Republic of South Africa,0.0874
ZMB,2007,Protected Areas,0.6957,Africa,Eastern Africa,Republic of Zambia,0.6957
ZMB,2012,Protected Areas,0.6957,Africa,Eastern Africa,Republic of Zambia,0.6957
ZMB,2017,Protected Areas,0.6957,Africa,Eastern Africa,Republic of Zambia,0.6957
ZMB,2022,Protected Areas,0.6957,Africa,Eastern Africa,Republic of Zambia,0.6957
ZWE,2007,Protected Areas,0.110075,Africa,Eastern Africa,Republic of Zimbabwe,0.110075
ZWE,2012,Protected Areas,0.10985,Africa,Eastern Africa,Republic of Zimbabwe,0.10985
ZWE,2017,Protected Areas,0.10985,Africa,Eastern Africa,Republic of Zimbabwe,0.10985
ZWE,2022,Protected Areas,0.10985,Africa,Eastern Africa,Republic of Zimbabwe,0.10985
